Fecha,ALPEKA,ALSEA,AMXB,ARA,AC,ASURB,AUTLANB,AXTELCPO,BACHOCOB,BIMBOA,BOLSAA,CEMEXCPO,CHDRAUIB,ELEKTRA,FUNO11,FEMSAUBD,GCARSOA1,LABB,GENTERA,GFNORTEO,GFINBURO,GISSAA,GMEXICOB,GAPB,GRUMAB,HERDEZ,HOMEX,ICHB,KIMBERA,LIVEPOLC-1,MEGACPO,MFRISCOA-1,OMAB,ORBIA,PE&OLES,PINFRA,Q,RA,SIGMAFA,SIMECB,SORIANAB,SPORTS,TLEVISACPO,VESTA,WALMEX
2022-02-09,21.287277266,45.948180766,17.46556004,3.53954255,101.2677398,352.71038639,12.761292124,3.74,68.083275396,60.480070799,30.489161438,11.863163013,41.354125324,1333.004472,14.876403834,132.61291234,54.011955251,17.341700684,12.556518893,98.880256983,30.264016995,20.244965799,78.036935377,255.88925855,250.35694941,26.141735595,0.054,196.0,25.094018417,86.442777266,50.087598841,3.33,122.61620384,40.595433008,216.73,137.36881686,91.798861368,96.635682389,10.477135476,,21.515780044,4.68,39.582971758,33.976952768,65.590044524
2022-02-10,20.826317411,45.821574926,16.704193715,3.5822906485,100.68038858,354.83085836,12.891953818,3.79,67.613603356,59.913424289,30.401799944,11.025987115,41.534214341,1330.144032,15.565445234,133.29648405,53.247048822,17.224809105,12.757423195,101.95139262,29.685411356,20.394520368,81.775631458,257.16441182,250.95663992,25.247491504,0.052,,24.67353692,86.931717244,48.898204211,3.35,120.81063226,41.776391059,220.91,136.48194938,92.61268106,99.40181449,10.664351001,,21.389786738,4.75,39.574046623,33.906038178,65.42086032
2022-02-11,21.015235384,45.169067908,17.135328863,3.5822906485,101.07475297,352.27220769,12.752581344,3.87,66.425045543,61.0372732,29.782327532,10.997447028,40.58637741,1329.4141266,15.55855482,134.31762204,55.159314895,16.932580157,12.949956485,102.51848482,30.979918888,20.717243384,84.529581696,256.71385767,250.96586593,25.262395572,0.051,197.99,24.364126007,88.959912709,47.912258663,3.33,122.28274242,42.875338134,224.93,135.34293331,92.327844168,101.39253489,10.976376876,179.95,21.874376378,4.73,39.984602813,33.950359797,66.596245315
2022-02-14,20.25956349,45.178806819,16.924347833,3.5993898878,99.019023729,351.27848097,12.813556802,3.72,66.540067267,59.403442431,30.23501891,10.588372441,41.524735972,1326.4254601,15.372513642,130.5031231,53.572134054,16.398218653,12.673713069,99.837685362,30.989725763,20.811698901,85.27231373,254.57160016,250.91050988,24.889793867,0.05,195.47,23.991246188,86.252633941,47.004562761,3.29,119.94851249,42.047027279,228.01,133.464861,91.058285447,98.313255766,10.366192943,178.0,21.680540522,4.61,38.788634782,33.613515496,64.788645663
2022-02-15,20.183996301,45.071678801,17.09863651,3.53954255,102.97944904,353.64934077,12.770002904,3.65,66.44421583,59.563992275,30.27472868,11.111607377,40.851771751,1329.9664875,15.517212336,132.49476414,54.4995831,16.498411435,12.933214459,101.18544992,30.989725763,21.016352521,87.300222541,261.49993296,251.03044798,24.78546539,0.05,198.0,24.340325167,88.253666074,48.835604494,3.31,121.96554741,43.203382037,226.51,136.16893733,92.962623528,98.95446159,10.373126851,180.0,21.961602514,4.66,38.886811262,34.118781947,66.435965543
2022-02-16,20.448481464,44.964550783,17.227059746,3.513893691,105.58057584,355.01082461,12.648051989,3.82,66.559237554,59.705653902,30.790955691,11.102094015,42.320918995,1331.5545248,15.90307552,134.57923591,56.517023808,16.264628277,13.184344837,100.87612691,31.127022016,20.544074936,88.335040206,264.95134783,253.74289429,24.599164538,0.048,203.44,24.102316773,89.439798244,49.75112536,3.31,121.98994703,43.506822648,228.63,134.93427868,93.019590907,98.320711648,10.685152726,184.0,21.961602514,4.54,39.975677678,34.039003034,67.584637243
2022-02-17,20.357800836,45.383323944,16.795924598,3.5737410288,106.62941729,353.28158364,12.830978361,3.77,66.453800974,60.206191653,30.822723507,10.940366853,44.993819142,1334.6911452,15.606787718,133.14457922,55.092385583,15.989098126,13.217828888,98.09221978,31.176056392,21.024223814,83.4280016,263.99923339,254.21342069,24.666232845,0.048,201.0,23.927777283,91.332177048,47.818359087,,122.0956787,43.662643502,237.75,135.6820297,92.29529138,95.845358931,10.726756176,190.0,21.903451757,4.5,39.582971758,34.145374918,65.224962821
2022-02-18,19.942181294,44.808728212,16.557424303,3.5053440713,111.07650505,349.3145014,12.84839992,3.74,66.15666152,61.207267153,31.370718333,10.864259953,45.003297511,1324.3146527,15.565445234,132.30066353,56.459655825,16.005796924,13.552669391,95.926958678,30.489575126,20.992738642,82.15951543,266.70255833,254.9238233,24.815273527,0.048,203.93,23.951578123,92.518309218,47.082812408,3.44,123.0065977,43.572431428,237.89,136.00373653,91.904657928,95.099770764,10.650483184,191.05,22.39773319,4.49,38.154950229,33.250078224,64.557130437
2022-02-21,19.995078327,43.815359319,16.36478945,3.5480921697,111.11845871,351.78708126,12.830978361,3.74,66.15666152,61.093937851,30.997446495,10.788153053,45.534086193,1330.6174841,15.38629447,134.51172265,56.909038353,16.239580082,13.427104203,96.781279385,30.783781383,21.055708986,80.715777881,254.3930787,255.47738377,24.58426047,0.047,205.0,23.705636115,90.236589319,46.934138079,3.41,122.27460922,42.965550208,237.4,133.2127124,92.40108794,94.443653177,10.588078009,189.95,22.969548966,4.5,37.556966213,32.576389622,63.92491578
2022-02-22,19.753263321,43.182330122,16.722539892,3.4796952122,112.80499576,348.76677802,12.84839992,3.73,66.060810084,61.849466531,31.553383276,10.731072878,44.889557079,1332.4126568,15.620568546,134.09820396,60.857867795,16.197833089,13.016924585,97.790261599,31.019146389,21.095065452,82.409874543,263.40416186,255.29286362,23.771988754,0.047,207.0,24.062648707,88.815041605,48.10788278,3.44,123.37259194,43.49862155,237.96,137.11666827,92.132527442,93.459476795,10.719822268,190.01,23.250610958,4.43,38.315602651,33.666701438,64.361232938
2022-02-23,19.942181294,42.490867461,16.318924008,3.5822906485,113.49303575,336.5447219,12.700316667,3.53,64.709304828,59.176783827,31.458079827,10.00805733,44.387203505,1326.188734,15.400075298,131.95465809,59.987786731,15.713567976,12.832762308,94.395073273,30.754360757,21.095065452,81.62541599,248.41686035,252.08221288,22.862840594,0.047,206.4,23.118548741,89.313036027,46.464640199,3.4,120.25757429,42.834332646,240.58,133.4213871,90.480473465,92.780991563,10.525672835,,23.144001237,4.42,37.092859216,32.868912305,63.720113849
2022-02-24,19.783490196,41.380631639,16.318924008,3.5566417894,114.86911574,332.76543054,12.41286094,3.12,65.083125431,58.893460572,31.354834425,9.8938969804,43.62893396,1297.5350166,15.021102528,131.49894362,58.582271167,15.563278803,12.648600031,95.440879655,30.420926999,21.095065452,84.963537491,245.38199555,256.27082045,21.417145981,0.046,204.99,22.531461367,89.765758229,45.776043309,3.44,120.34703955,41.924010815,245.91,133.05620637,89.568995409,90.245991793,10.241382593,190.51,22.242664505,4.29,36.985757602,32.416831795,64.387946233
2022-02-25,19.677696131,45.032723158,16.456520332,3.5309929304,113.59372453,339.05642486,12.804846022,3.21,66.012884366,60.772838162,31.553383276,10.04611078,43.685804176,1326.7805492,15.496541094,137.70172398,59.748753472,15.939001735,13.368507114,97.363101245,31.587945153,21.095065452,85.055335832,248.14482765,261.05911853,21.946240401,0.047,205.5,22.555262207,89.014239374,46.56636474,3.35,120.09491018,42.325864597,249.81,133.69962003,90.976903478,91.177977003,10.359259035,192.01,22.53341829,4.42,38.297752381,32.877776628,67.255173267
2022-02-28,19.9043977,43.201807943,16.575770479,3.4198478744,113.37556551,346.56023524,12.787424463,3.12,66.012884366,59.563992275,31.148343621,10.00805733,43.799544608,1325.37992,15.90307552,139.27140717,59.634017508,15.596676397,12.707197119,102.03240579,32.735349556,20.976996055,87.684106514,253.25394177,256.27082045,21.551282594,0.046,205.92,22.801204215,90.055500438,47.200186878,3.45,120.30637352,42.908142525,255.62,139.25558395,91.522162672,90.350374137,10.636615368,194.0,23.512289364,4.28,39.181340703,32.700490154,69.3655236
2022-03-01,19.949738013,44.730816926,16.951867098,3.4711455925,110.29616701,337.2176392,13.040037071,3.14,64.785985978,58.865128246,31.688396494,9.9034103428,43.676325807,1306.8856961,15.744595998,133.67624611,60.198136,15.613375194,12.698826107,101.27382792,33.264920819,21.000609935,90.421366144,248.73989918,249.43434862,20.716654776,0.047,205.87,22.848805894,93.369426958,47.810534122,3.41,118.50080194,43.236186428,275.89,138.81215021,91.481471687,90.350374137,10.553408468,200.92,23.425063228,4.17,38.074624018,32.957555542,68.394940536
2022-03-02,20.010191765,44.954811873,17.208713569,3.5309929304,113.57694307,347.1392571,13.30136046,3.16,65.188562011,58.459031581,31.378660287,10.036597417,43.856414824,1317.5580962,16.357842845,137.77767639,64.156526772,15.797061961,13.293168001,95.993242181,34.451552723,21.087194158,92.813376017,247.69427349,243.93564793,20.358957139,0.048,205.48,23.816706699,92.798996983,48.499131013,3.41,118.18360693,43.834866551,280.98,142.1248611,92.856826968,90.380197664,10.657417093,204.98,23.580131913,3.97,38.699383437,33.391907403,66.231163612
2022-03-03,20.161326144,46.366953927,17.217886657,3.5651914091,109.85145823,340.86391203,13.179409545,3.02,64.642208823,55.918566396,31.267472931,10.055624142,43.704760915,1305.1694322,16.033993387,135.22061183,63.764512227,15.980748728,12.949956485,98.526744967,35.265523368,20.976996055,98.140263254,238.55567501,232.94747257,20.053423742,0.048,204.83,24.411727686,90.761747074,48.968628893,3.41,118.02094282,44.146508259,291.72,140.38590525,91.847690549,89.813550656,10.546474559,200.87,23.163384822,3.76,38.547656149,33.019605807,67.005849177
2022-03-04,20.350244117,45.811836016,17.318790628,3.513893691,109.51582897,331.17703272,13.484286831,2.99,64.364239657,54.246959193,31.712222356,9.5419025686,42.899099523,1308.4540063,15.73081517,135.86198776,63.209955066,15.905604141,13.19271585,98.23215162,34.902668984,20.614916574,99.225998232,237.14450538,228.91570713,19.688274071,0.048,207.0,23.340689909,91.178251499,49.250327621,3.42,118.4438695,43.49862155,291.4,138.96865624,91.188496598,91.625329903,10.546474559,206.77,22.203897334,3.41,37.485565137,33.329857137,67.433261903
2022-03-07,20.282233647,42.938857354,17.355482981,3.4711455925,108.37468947,312.60138534,13.702056322,2.83,64.45050595,50.242657191,31.076866035,9.075747807,42.908577892,1299.1329175,15.358732814,134.89148471,61.010849081,15.955700532,12.991811548,97.061143065,33.578740827,20.622787867,99.412608931,225.83814633,228.62047488,18.495948616,0.046,204.38,22.483859688,89.077620482,48.663455271,3.55,112.78315858,41.973217401,297.88,138.15134699,92.352258759,88.158344924,9.9778940774,219.98,22.22328092,3.1,35.236431229,33.303264166,66.355825657
2022-03-08,20.629842718,43.055724283,17.933387541,3.4625959729,108.91169629,309.15072801,13.806585677,2.76,63.942493336,51.196512149,31.037156265,9.7892499931,43.998590363,1280.8162382,15.324280744,136.32614139,58.859549748,15.939001735,13.125747749,100.19119737,33.912174585,20.63065916,99.488949672,219.25835542,232.4031381,18.943070662,0.047,205.96,22.444191623,90.091718214,48.491306048,3.55,111.44117969,42.137239352,305.16,139.01213014,90.488611662,94.86118255,10.324589493,216.95,22.475267533,3.0,36.646602489,33.320992814,68.475080422
2022-03-09,20.697853189,43.776403676,17.786618129,3.4454967335,108.79422605,316.09116576,13.867561134,2.86,63.856227043,53.32143656,31.394544195,9.9604905177,44.529379045,1264.6005028,15.165801222,136.72278177,61.852246153,16.30637527,13.753573694,103.04138801,35.118420239,20.622787867,97.054528276,228.57547536,246.9433265,20.075779844,0.048,208.86,22.602863886,90.698365965,48.44435626,3.74,112.88889024,42.555495329,274.33,140.33373658,92.889379756,95.457653084,10.830764801,210.0,22.630336218,2.94,37.905046461,33.746480351,70.808041549
2022-03-10,21.124661164,45.821574926,17.740752688,3.4112982548,109.19698117,312.01453885,13.73689944,2.79,62.236337765,53.925859504,30.957736725,9.4943357561,44.756859909,1270.4101549,15.0073217,135.19529436,61.355056974,15.830459555,13.61126648,100.64781706,34.265222093,20.858926659,98.029993295,227.44483945,234.55279794,20.679394605,0.048,207.25,21.976108446,89.177219366,47.75575937,3.69,112.16503497,42.498087646,276.44,139.69901769,92.148803835,95.547123664,11.087319409,204.64,21.971294307,2.76,36.780479507,34.322661392,69.899789507
2022-03-11,21.592306335,47.574578856,17.841656659,3.4540463532,107.44331826,313.51686585,13.771742558,2.83,63.108585838,53.500874622,31.299240747,9.6084961059,45.135994681,1263.4563268,14.59389686,139.14481982,60.236381321,15.989098126,13.276425976,103.22550885,33.627775203,20.583431401,96.426837742,224.90303392,231.01001092,21.655611072,0.048,205.86,21.35728662,91.640028146,47.215836808,3.72,111.66890944,42.891740329,262.69,139.10777271,90.968765281,96.15105008,11.191328034,204.99,22.000369685,2.61,36.851880583,34.171967889,67.744917016
2022-03-14,21.761626138,47.204500248,17.557290923,3.4198478744,107.20837778,314.33062631,13.893693473,2.7,64.776400834,52.13147889,29.885572934,9.4753090312,44.169201011,1267.5398514,14.587006446,139.06042825,60.676202518,15.638423389,12.899730409,103.99145155,36.403120896,20.811698901,91.956663261,228.22693346,232.91056854,21.499118356,0.047,204.83,21.039942094,90.807019294,45.916892673,3.6,112.44969716,42.399674475,238.95,137.67313414,89.398093273,100.11757913,10.846677241,204.0,21.661156936,2.6,36.601976816,32.602982593,67.646968266
2022-03-15,21.148849708,47.818051623,17.740752688,3.4283974941,107.88802704,320.01130028,13.806585677,2.85,64.584697961,53.141998499,29.95705052,9.7987633555,45.458259238,1277.580982,14.855732592,139.0688674,62.081718082,15.872206547,13.209457875,103.07084734,35.746060255,20.575560108,88.716422936,236.60043998,228.84189907,21.864268026,0.046,202.12,20.341784136,90.544440417,46.151641613,3.62,115.01165684,42.088032767,236.01,134.9690578,87.184503708,101.65349075,10.751595108,201.0,21.874376378,2.62,36.834030314,32.744811773,69.543612236
2022-03-16,21.560054944,47.954396374,17.997599159,3.4711455925,108.50894117,320.45730361,13.597526966,2.83,63.722035032,55.408584537,29.949108566,10.08416423,44.870600341,1273.6552748,15.289828674,138.60471377,66.001863533,15.788712562,13.351765089,104.66165142,37.109215914,20.780213728,87.656134872,236.81296553,243.51125157,21.804651753,0.045,202.5,20.317983296,90.915672622,45.736918485,3.61,113.99500617,41.743586669,240.5,136.69062409,87.160089117,103.92007878,11.014899478,,21.360711359,2.58,37.905046461,32.416831795,68.225756332
2022-03-17,21.406860836,48.470558642,18.25444563,3.4625959729,110.69892212,320.48077747,13.588816187,2.93,63.386555004,55.45580508,30.044412014,10.131731042,43.619455591,1272.5604167,15.400075298,139.80307406,67.005803222,16.131037901,13.251312938,110.45041069,37.187670915,20.544074936,92.847305235,235.38479386,248.45639179,21.782295651,0.046,203.49,21.420755525,90.263752651,47.200186878,3.65,115.62978045,42.006021791,247.81,138.91648756,88.315713082,100.93027023,11.095353591,,21.418862116,2.42,37.789019712,32.620711241,68.688786785
2022-03-18,21.560054944,48.636120124,18.208580189,3.4454967335,110.36329286,331.09878653,13.763031779,2.82,64.939348276,54.756941051,29.496417187,10.283944842,45.098081204,1278.8336574,15.978870074,140.41913252,72.054185656,16.765592187,13.485701291,118.5222684,39.825720355,20.811698901,97.275068193,244.44688314,246.38054002,21.432050049,0.045,203.0,20.738464794,91.033380395,47.231486737,3.68,119.71264953,42.137239352,259.01,137.8122506,86.91594321,98.68604985,11.117295622,199.99,20.953656061,2.5,39.466945008,32.275002616,69.178530533
2022-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-22,22.084140049,48.441341909,18.658061514,3.4369471138,107.14125192,337.3741316,13.893693473,2.88,65.428190603,55.994119264,30.640058565,10.236378029,45.344518806,1276.6538049,15.655020616,140.48664577,71.786468406,16.682098202,13.661492555,109.98642617,40.914283507,20.622787867,99.056352142,253.20293564,248.76085005,22.125089219,0.044,199.99,21.016141254,90.435787088,46.3316158,3.69,118.31373821,43.539627038,268.6,141.30755185,89.894523286,103.94990231,11.61464832,199.99,21.46732108,2.53,40.653987904,34.331525716,70.247062347
2022-03-23,21.769688986,46.922071837,18.566330631,3.4369471138,106.93987436,333.19578463,13.719477881,2.76,64.996859138,54.294179735,31.053040173,10.065137505,45.28764859,1264.0284148,15.42074654,138.99291499,70.476566146,16.882483766,13.669863568,109.60345482,40.080699112,20.622787867,98.521966957,251.64724865,236.71168378,22.065472947,0.043,191.39,20.619460596,87.556473883,45.815168132,3.63,119.01319387,43.744654478,260.44,137.89050362,88.592411777,99.461461544,11.278203848,198.0,21.370403152,2.43,40.484410348,33.586922525,69.445663486
2022-03-24,21.745500443,46.357215016,18.73144622,3.4369471138,107.25033143,338.13311972,13.893693473,2.86,63.779545894,54.520838339,30.925968909,10.169784492,46.68096888,1264.4328218,15.806609724,137.56669747,72.293218916,17.08286933,14.09678521,112.43155095,41.453661645,20.575560108,101.04121139,260.48831136,239.70091032,21.812103787,0.044,198.0,20.516323625,88.652061612,47.137587161,3.6,119.55811863,44.195714844,263.48,138.9425719,88.567997186,103.39071118,11.109981611,198.0,21.699924108,2.4,41.600052167,33.55146523,69.953216098
2022-03-25,21.543929249,46.834421641,18.804830926,3.3685501563,107.44331826,339.20509263,13.797874897,2.82,63.415310435,55.040264306,31.743990172,10.169784492,45.448780869,1268.3683926,15.820390552,136.35145887,72.446200202,16.857435571,14.213979387,110.42095135,40.796601004,20.772342435,97.750077246,258.21003751,235.6783709,21.879172094,0.043,201.0,20.770199246,89.61183268,46.339440765,3.6,119.13519195,43.19518094,260.02,137.29925863,88.413371445,104.01700524,10.883247293,,21.447937495,2.39,41.260897054,32.407967472,69.979929393
2022-03-28,21.495552162,47.486928659,18.557157543,3.4454967335,108.84457044,342.20192201,13.919825812,2.88,73.911042739,55.928010505,31.442195919,10.027084055,45.363475545,1282.3549576,15.951308418,137.66796735,72.484445523,17.441893466,14.197237361,111.40047423,41.071193511,,98.700095352,257.91250175,235.15248845,21.245749196,0.041,202.65,20.809867312,90.064554882,46.480290129,3.65,117.33775357,43.383806184,258.05,137.58618634,89.642239181,105.72440215,11.022213488,199.82,21.380094945,2.42,41.082394363,32.629575564,71.084078935
